#snid, snra, sndec, z, t0, c, x1, x0, mag_u, mag_g, mag_r, mag_i, mag_z, mag_y
14919348, 8.522158e-02, 2.627920e-01, 0.5158, 570150.5956, 4.928140e-03, 0.4850, 1.229420e-05, 27.3008, 23.8623, 22.5501, 22.5034, 22.4330, 22.6079
14447850, 8.941043e-02, 2.616703e-01, 1.8475, 570084.2406, 1.729693e-01, -0.7592, 8.417441e-07, 39.1390, 37.4518, 35.3614, nan, 29.9800, 29.1424
2299439, 8.740769e-02, 2.642755e-01, 1.6404, 570214.0368, 1.597706e-01, -2.6428, 3.621261e-07, nan, nan, nan, nan, nan, nan
5735984, 8.726404e-02, 2.643908e-01, 2.1501, 570174.6448, -1.912065e-02, 0.1853, 4.122511e-07, 33.5825, 31.1129, 30.1050, 29.9754, 28.0456, 26.7624
3470207, 8.730267e-02, 2.642904e-01, 0.7593, 570244.0369, -1.004579e-01, 0.6151, 5.712886e-06, 54.1286, 51.7457, nan, 50.5106, 50.2042, 50.2257
11536927, 8.895857e-02, 2.618611e-01, 4.3904, 570204.9530, -4.375001e-01, -1.8095, 3.890915e-08, 33.3436, 29.9044, 25.2781, 24.2749, 24.7480, 25.2374
6269853, 8.736902e-02, 2.643946e-01, 4.4463, 570135.9587, -3.185840e-01, 2.0795, 4.196259e-08, 36.1179, 33.6089, 28.4910, 27.0438, 27.1678, 27.4728
2492551, 8.952214e-02, 2.615577e-01, 2.5241, 570079.6254, 5.816379e-01, -2.2326, 2.596307e-07, 44.5967, 44.9939, 43.8950, 38.8511, 35.6771, 33.4972
2206720, 8.958326e-02, 2.614724e-01, 1.2770, 570180.8944, 1.377850e-01, 0.4752, 6.424913e-07, 35.3464, nan, 30.1361, 27.9156, 26.8231, 26.5505
16786539, 8.772684e-02, 2.614152e-01, 1.6706, 570071.2760, 4.779392e-03, -4.4120, 3.789989e-07, 36.7104, 34.0923, 29.4107, 29.4264, 33.0301, 30.1495
14675458, 8.501133e-02, 2.632346e-01, 1.3071, 570140.8963, -5.907665e-02, 1.9595, 1.240239e-06, 30.6901, 28.7448, 27.0275, 25.7531, 24.8219, 24.5135
10395273, 8.555750e-02, 2.631467e-01, 0.2916, 570096.9112, 1.803481e-01, -6.4028, 3.890219e-05, 25.4276, 28.9075, 25.3743, 25.7846, 25.1629, 23.7433
16259139, 8.917724e-02, 2.612592e-01, 3.3344, 570229.7247, 7.003866e-01, 1.6892, 5.368816e-08, 53.9291, 54.4792, 52.9247, 55.3327, 45.9116, 42.6502
11273750, 8.785715e-02, 2.642511e-01, 0.6325, 570197.9054, 1.540507e-02, 0.9184, 5.893177e-06, 53.0876, 51.5062, nan, 50.0407, 50.1051, 49.8815
17166398, 8.539633e-02, 2.632646e-01, 2.4631, 570155.9763, 2.297581e-01, 2.1014, 1.189630e-07, 40.9941, 38.5463, 36.3270, 34.0210, 31.9503, 30.0464
10010542, 8.874199e-02, 2.606476e-01, 1.3070, 570248.9912, 6.680941e-01, 2.4946, 1.014273e-06, nan, 61.3975, 58.2288, nan, nan, 50.5108
6892196, 8.566006e-02, 2.631329e-01, 0.6746, 570073.8360, -7.757687e-02, 0.3573, 4.974307e-06, nan, 29.8922, 27.2560, 26.3081, 25.7578, 25.3686
684688, 8.873889e-02, 2.606262e-01, 1.2661, 570209.1317, 1.077118e-01, 2.7493, 9.708128e-07, nan, 54.8354, 53.1090, nan, 52.7071, 50.3722
4198093, 8.788465e-02, 2.640850e-01, 1.9043, 570153.5003, -1.855290e-02, 3.6654, 3.447925e-07, 32.9156, 31.2487, 29.9558, 28.3469, 26.6678, 26.4016
4117263, 8.569129e-02, 2.633020e-01, 0.8075, 570225.7933, 2.427156e-01, -2.9372, 2.085771e-06, nan, nan, nan, nan, nan, 51.6698
14488641, 8.878766e-02, 2.604000e-01, 1.9909, 570131.2766, -6.547054e-02, 0.8758, 1.976264e-07, 35.0437, 33.2781, 31.7897, 30.6971, 28.7683, 27.8610
17185217, 8.692515e-02, 2.642216e-01, 3.1836, 570168.6948, -4.776546e-01, 0.5449, 1.054172e-07, 30.6880, 22.7835, 22.0290, 23.0809, 23.9415, 24.7734
208363, 8.878175e-02, 2.602707e-01, 0.5383, 570203.0289, 5.864269e-02, 2.7417, 9.317479e-06, 51.2188, nan, 49.2508, 48.8551, 48.9244, 48.8224
16633752, 8.944876e-02, 2.612589e-01, 2.4506, 570176.7177, -1.321108e-01, 2.1913, 1.677452e-07, 33.3750, 29.7921, 29.2296, nan, nan, 27.6474
2850673, 8.630948e-02, 2.631066e-01, 2.2042, 570084.9544, 2.445265e-01, 4.2985, 1.750254e-07, nan, nan, nan, nan, nan, 34.1951
6691289, 8.866534e-02, 2.605742e-01, 0.5487, 570094.7443, -3.426186e-03, -1.7625, 6.707605e-06, 28.8319, 27.9205, 26.6405, 25.9401, 25.1453, 25.2792
12920764, 8.621720e-02, 2.631140e-01, 1.1479, 570071.3376, 2.116911e-01, -2.1702, 1.157824e-06, 37.6906, 32.8901, nan, 29.1512, 28.1121, 27.6887
6261221, 8.619728e-02, 2.632417e-01, 0.4609, 570118.3891, -2.472021e-01, 4.5425, 1.471700e-05, 24.1317, 25.4224, 23.6720, 23.2395, 23.2706, 23.5093
17063308, 8.603342e-02, 2.631688e-01, 1.7508, 570129.9803, 3.381109e-01, 3.4474, 4.115879e-07, 37.9297, 37.8243, nan, 31.2987, 28.0085, 26.8910
14533406, 8.706357e-02, 2.642113e-01, 2.4672, 570141.5669, -3.194475e-01, -5.2186, 1.875748e-07, 29.1345, 26.1237, 26.3803, 28.4387, nan, 30.1679
10999929, 8.706681e-02, 2.640910e-01, 0.4467, 570104.9738, 8.506069e-02, 3.2703, 1.436503e-05, nan, 26.5972, 24.6643, 23.5431, 23.1432, 23.0089
3986577, 8.601534e-02, 2.632379e-01, 1.5003, 570176.1301, -3.457494e-02, -4.2798, 4.565289e-07, 31.7007, 28.8480, 27.2262, nan, 29.8241, 28.3641
7908569, 8.604551e-02, 2.634623e-01, 0.8997, 570119.1538, -1.123992e-01, -3.8942, 1.916104e-06, 31.2663, 26.3053, 29.1193, 30.4210, 26.7098, 25.9309
3295192, 8.599895e-02, 2.634395e-01, 3.1109, 570130.8130, 9.614467e-02, -3.7079, 1.024548e-07, nan, 38.6530, 36.2692, 35.1223, nan, nan
8907270, 8.752539e-02, 2.605806e-01, 0.8843, 570132.9268, -5.468997e-01, -0.4396, 3.868513e-06, nan, 23.9827, 24.5487, 24.1576, 24.1792, 24.2801
16397139, 8.759752e-02, 2.606665e-01, 1.6073, 570220.7323, -1.563392e-01, -4.7570, 6.004018e-07, nan, nan, nan, nan, nan, nan
928787, 8.915433e-02, 2.622712e-01, 0.6850, 570181.6011, 2.236711e-01, -0.7104, 2.836678e-06, nan, nan, nan, nan, 28.6154, 29.0095
12563852, 8.953057e-02, 2.619315e-01, 2.8728, 570116.8067, 2.390360e-01, 1.2896, 1.885383e-07, nan, nan, 46.7396, nan, nan, nan
1678102, 8.799751e-02, 2.602666e-01, 1.8449, 570122.7791, 1.899702e-02, 0.1148, 3.517371e-07, nan, nan, nan, nan, 28.5967, 27.5951
6700621, 8.797338e-02, 2.607891e-01, 2.2202, 570089.3311, -1.169613e-01, -3.6631, 1.896942e-07, nan, nan, 30.5851, 28.0885, 27.9046, 28.8402
4415618, 8.931370e-02, 2.620093e-01, 1.0359, 570227.2348, -9.580223e-02, 0.5854, 1.634526e-06, nan, 52.9683, 53.3980, nan, 51.5201, 51.6629
3822832, 8.591843e-02, 2.626788e-01, 1.1290, 570245.8037, 1.115426e-01, -0.7062, 2.162073e-06, nan, nan, nan, nan, nan, nan
3863000, 8.881126e-02, 2.599115e-01, 1.2565, 570159.3213, -4.017555e-01, 4.1513, 1.151870e-06, 22.2682, 23.0308, 23.4539, 24.1651, 24.2655, 24.4760
5429602, 8.705170e-02, 2.624318e-01, 1.1908, 570246.2169, 6.540426e-02, -2.0300, 7.478034e-07, nan, nan, nan, nan, nan, nan
7369339, 8.879609e-02, 2.598169e-01, 0.4357, 570059.7854, -5.130136e-01, 0.2508, 1.932206e-05, nan, 26.0222, 25.2311, 24.8358, 24.8790, 25.2120
7689455, 8.875283e-02, 2.598149e-01, 1.6015, 570131.0536, -3.516464e-02, 3.1782, 4.947371e-07, 34.5419, 35.4940, nan, 27.9934, 26.5594, 25.9609
6884754, 8.689398e-02, 2.624317e-01, 2.4449, 570100.6957, -1.659890e-01, 1.0969, 2.692076e-07, nan, nan, nan, 29.6708, 28.7108, nan
3524573, 8.927602e-02, 2.621317e-01, 1.8860, 570203.5058, 8.666526e-02, -3.4291, 3.169988e-07, nan, nan, nan, nan, nan, nan
8840792, 8.660016e-02, 2.629079e-01, 1.2490, 570079.9535, -7.272770e-02, 0.7304, 9.714784e-07, 34.1725, nan, nan, 28.8387, 27.9127, 27.4177
14938223, 8.647253e-02, 2.627509e-01, 2.1884, 570087.4383, 6.782127e-02, 0.9106, 3.432337e-07, nan, nan, nan, nan, nan, 30.2112
3847220, 8.655068e-02, 2.627536e-01, 1.1754, 570186.0451, -1.996794e-02, 4.0882, 6.996996e-07, 36.3557, 32.0503, 28.0657, 29.0742, 27.1605, 26.9112
9623295, 8.816530e-02, 2.601853e-01, 1.0240, 570102.0385, -3.358391e-01, 2.2730, 1.562731e-06, 27.1844, nan, 28.3635, 26.6191, 26.2496, 25.8191
15835839, 8.854963e-02, 2.600431e-01, 0.3416, 570160.2426, 3.393137e-01, -3.0243, 1.788242e-05, 28.0789, 23.5798, 22.4965, 22.2754, 21.8471, 21.9834
11470004, 8.855324e-02, 2.600788e-01, 1.0414, 570214.3836, 4.228488e-01, -1.7484, 2.902849e-06, nan, nan, nan, nan, nan, nan
1839430, 8.822910e-02, 2.606230e-01, 1.1038, 570156.7557, 1.886870e-01, -0.2522, 1.363273e-06, 33.2818, 31.5308, 27.0686, 25.2095, 24.4102, 24.3768
12166619, 8.814615e-02, 2.604202e-01, 1.3978, 570088.7985, -4.492574e-02, -0.5244, 1.010033e-06, 33.4698, 31.1312, 30.0662, 29.3367, 28.0703, 27.2882
11334544, 8.813052e-02, 2.599477e-01, 1.4698, 570129.2585, -4.068271e-01, -4.6909, 8.107554e-07, nan, 25.0119, 24.0274, nan, 27.1749, 26.2560
2725359, 8.807864e-02, 2.598464e-01, 0.3092, 570169.4114, -3.466898e-01, 4.9153, 3.628303e-05, nan, 22.0161, 22.1536, 22.6244, 23.0269, 23.1956
11682634, 8.810882e-02, 2.599247e-01, 0.5988, 570061.2159, -1.213403e-01, 1.9269, 7.606771e-06, nan, nan, 26.5144, 25.5864, 24.9979, 24.9726
4866495, 8.805492e-02, 2.597538e-01, 0.8328, 570252.6572, 6.959975e-02, -0.1821, 3.498884e-06, nan, nan, nan, nan, 53.0605, 50.6903
9479892, 8.843027e-02, 2.635048e-01, 1.9667, 570239.3096, -9.947131e-02, -1.3053, 2.118993e-07, nan, nan, nan, nan, nan, nan
631872, 8.807023e-02, 2.595184e-01, 0.1334, 570204.5752, 4.098628e-01, -1.2537, 2.334551e-04, nan, nan, 48.8034, 46.6691, nan, nan
15896314, 8.837969e-02, 2.637409e-01, 1.2751, 570249.2926, -2.455372e-01, -5.4011, 9.086296e-07, nan, nan, nan, nan, nan, nan
1085049, 8.875134e-02, 2.634438e-01, 0.5849, 570202.6759, 4.857272e-01, -1.1915, 8.655682e-06, nan, nan, nan, nan, 49.9136, 50.1212
510847, 8.831502e-02, 2.595510e-01, 0.5506, 570148.8066, -2.252391e-01, -1.3259, 9.683552e-06, 25.0597, 23.9704, 22.8359, 22.8415, 22.9559, 23.1603
8786539, 8.741620e-02, 2.602295e-01, 1.2243, 570200.5096, -1.644176e-02, 3.5593, 1.742899e-06, nan, 52.1564, 50.9881, nan, 50.9149, 49.5653
15993841, 8.717383e-02, 2.623262e-01, 2.2535, 570210.4363, 1.052204e-01, 2.9998, 2.155385e-07, 41.4487, nan, 35.9561, 32.8079, 32.1196, 31.1741
2686991, 8.709552e-02, 2.623246e-01, 1.2086, 570134.7157, 7.853697e-02, 2.2125, 1.624317e-06, 33.8882, nan, 27.9076, 25.5937, 24.6087, 24.4250
8598815, 8.796084e-02, 2.631770e-01, 1.3016, 570247.6937, -2.742375e-01, 7.5381, 7.921388e-07, nan, 49.0203, 49.0313, 50.1735, 52.5550, 49.4953
8857941, 8.800628e-02, 2.632343e-01, 1.2496, 570169.2980, 3.963760e-02, -0.9650, 1.210450e-06, 31.3960, 29.2731, 27.6605, 25.8850, 25.1564, 24.9506
942066, 8.792642e-02, 2.632614e-01, 1.0203, 570143.9529, -3.076956e-01, -0.3818, 1.046715e-06, 25.7719, 26.9879, 25.9457, 25.1237, 24.8967, 25.0596
6005225, 8.797313e-02, 2.633822e-01, 0.6518, 570228.0798, 1.412752e-01, 2.5782, 2.969510e-06, 54.2693, 51.2810, nan, 49.7242, 50.4695, 49.7811
13752878, 8.704909e-02, 2.622696e-01, 2.1981, 570197.4304, -3.393991e-01, 3.6176, 2.775987e-07, 29.2995, 27.5233, nan, nan, 27.7372, 26.3673
6679631, 8.663458e-02, 2.622128e-01, 2.3115, 570199.0547, 4.170621e-01, -3.0161, 1.506800e-07, nan, nan, 40.1473, 35.2885, 38.8484, nan
6193526, 8.803129e-02, 2.636600e-01, 3.4854, 570087.4011, -1.097146e-01, 3.7877, 4.358496e-08, 42.3606, nan, nan, nan, 36.1700, 30.5200
4555379, 8.748688e-02, 2.593429e-01, 1.1555, 570137.5671, -1.389109e-01, 1.4815, 2.624189e-06, 29.2047, 27.5268, 25.8425, 24.7054, 23.8994, 23.9426
3942218, 8.732277e-02, 2.595308e-01, 0.2957, 570205.1462, -5.644642e-02, 5.4159, 3.050204e-05, 48.0842, 48.3326, 47.0858, 47.6671, 46.9334, 47.8606
11512523, 8.732821e-02, 2.594163e-01, 1.2888, 570167.7469, 1.081840e-02, -1.8202, 1.116330e-06, 30.8553, 28.8150, 27.7952, 25.9199, 25.4485, 24.9136
2381602, 8.766389e-02, 2.637924e-01, 0.9263, 570138.1925, 1.383355e-01, 0.8589, 2.112659e-06, 33.2104, 30.9803, 26.2972, 24.6570, 24.3161, 24.2964
2787506, 8.766522e-02, 2.637218e-01, 1.5381, 570202.3528, -2.273193e-01, 2.5099, 7.085888e-07, nan, 32.9508, 31.0892, 32.1523, nan, 34.5726
4897362, 8.769298e-02, 2.635250e-01, 0.7773, 570124.2347, 6.100690e-02, 1.0753, 4.891591e-06, 35.3375, 29.8190, 25.6339, 24.3498, 24.0942, 23.7631
4208144, 8.766553e-02, 2.595799e-01, 1.9914, 570217.5158, 1.648938e-01, 2.0330, 3.496110e-07, nan, nan, 57.1715, 54.8002, 54.1990, 52.8994
6292642, 8.876328e-02, 2.624999e-01, 1.7878, 570066.1616, 2.681758e-01, -0.3216, 3.222418e-07, 40.9601, 40.4770, 35.9120, 33.1657, 31.8335, 30.1459
11455812, 8.683360e-02, 2.621936e-01, 3.4950, 570091.1788, 4.099142e-02, 2.2944, 7.023489e-08, 44.5961, nan, nan, nan, nan, 32.8349
16380880, 8.995161e-02, 2.617494e-01, 1.1146, 570155.9139, 4.270938e-02, 4.2036, 1.238580e-06, 31.2362, 28.4082, 26.0214, 25.0463, 24.4480, 24.5229
10705978, 8.776213e-02, 2.593446e-01, 0.8686, 570191.5356, -2.772764e-01, 2.6735, 2.804211e-06, nan, 48.7445, 50.9238, 49.9927, 50.0675, 50.4351
11428845, 8.762475e-02, 2.594404e-01, 0.9817, 570238.0212, 2.687974e-02, 2.0262, 3.022087e-06, nan, 51.9713, 51.8656, nan, 49.8048, 49.7313
2741812, 8.698528e-02, 2.620459e-01, 0.9243, 570245.6590, -6.830206e-02, 0.0478, 2.470292e-06, nan, nan, nan, nan, 52.4878, 51.3860
16674886, 8.748140e-02, 2.595578e-01, 1.4094, 570217.9499, -2.054797e-01, 4.1542, 1.170843e-06, nan, 50.6420, 49.5761, 49.8333, nan, 50.4916
10701810, 8.595798e-02, 2.621118e-01, 3.0955, 570091.4003, 2.627323e-01, 2.3928, 1.779916e-07, 44.3335, nan, nan, nan, 35.2054, 33.1082
11397366, 8.639147e-02, 2.618597e-01, 3.2153, 570084.0711, 2.060079e-03, 5.1770, 1.009822e-07, 44.7431, nan, nan, nan, nan, 32.3370
16425115, 8.848869e-02, 2.629141e-01, 2.0709, 570250.4958, -3.351985e-01, -4.5645, 3.448967e-07, nan, nan, nan, nan, nan, nan
13723205, 8.828193e-02, 2.632394e-01, 1.6368, 570154.2664, 3.106939e-01, -5.7936, 4.890718e-07, 37.0397, 35.9044, nan, nan, 27.2677, 26.2432
3481737, 8.825965e-02, 2.631970e-01, 2.0023, 570197.9178, 4.737720e-01, 4.0728, 3.413277e-07, 40.8156, 39.9403, nan, 34.3078, 30.7868, 29.3166
12588675, 8.807703e-02, 2.634313e-01, 2.7111, 570213.8751, 4.678855e-01, 2.0690, 1.194150e-07, 46.5654, 46.3300, 46.7420, 39.8986, 37.0727, 35.1928
17273249, 8.639979e-02, 2.621079e-01, 2.9497, 570216.5807, 1.452591e-01, -0.6911, 2.079688e-07, nan, nan, nan, nan, nan, nan
12353638, 8.638727e-02, 2.621297e-01, 3.9768, 570057.5108, 2.962120e-01, -0.3065, 4.157182e-08, nan, nan, nan, nan, nan, nan
691722, 8.637354e-02, 2.621460e-01, 0.2874, 570174.2915, -4.263126e-01, -2.5469, 5.665951e-05, nan, nan, nan, 28.0617, nan, nan
9663394, 8.798559e-02, 2.598099e-01, 2.3879, 570088.7969, -9.159528e-02, 0.5006, 3.083284e-07, nan, nan, nan, nan, nan, nan
15805930, 8.632927e-02, 2.621979e-01, 1.3849, 570141.8752, -1.023537e-01, -3.6249, 7.398677e-07, 30.1446, nan, nan, 27.6464, 26.1289, 25.2041
10420966, 8.790438e-02, 2.599217e-01, 1.6478, 570109.2479, 1.100898e-01, -1.1656, 4.842682e-07, nan, nan, nan, 30.7254, 29.1252, 28.0397
13251302, 8.859201e-02, 2.631211e-01, 1.8955, 570188.1868, -2.930686e-01, -1.7609, 3.119973e-07, 27.8298, 27.2016, 25.5544, 26.1654, nan, 28.0722
2371522, 8.855678e-02, 2.631233e-01, 2.1949, 570108.1893, -3.858067e-01, 0.1821, 2.020647e-07, nan, nan, nan, 29.3161, nan, 28.2306
16158526, 8.609990e-02, 2.620762e-01, 2.5260, 570098.1290, -6.603864e-02, -2.2153, 2.614678e-07, nan, nan, nan, nan, nan, 31.4131
11431301, 8.765665e-02, 2.600014e-01, 1.0153, 570114.1597, -9.944391e-02, 1.5180, 1.874714e-06, nan, nan, 28.2641, 26.0419, 25.5623, 25.1567
9338738, 8.768704e-02, 2.599499e-01, 0.7750, 570062.7707, 9.896697e-02, -1.3942, 3.940007e-06, 33.4338, 29.9861, 28.5706, 27.0558, 26.4289, 25.7677
10135324, 8.766560e-02, 2.598659e-01, 1.1060, 570194.3858, -3.721072e-01, -3.3689, 2.046030e-06, nan, nan, nan, 33.8983, nan, nan
3023301, 8.693690e-02, 2.611151e-01, 0.9201, 570197.2900, -5.423955e-01, -0.6412, 2.879239e-06, nan, nan, nan, nan, nan, 52.8630
9842625, 8.699656e-02, 2.610820e-01, 0.9868, 570064.2172, -1.989870e-01, -5.0152, 1.859933e-06, 31.5899, 25.9925, 28.2314, 28.2562, 28.2981, 27.9367
16078783, 8.834647e-02, 2.635024e-01, 2.0385, 570105.8133, 1.363837e-01, -0.2318, 3.376900e-07, nan, nan, nan, nan, 31.8641, 29.2131
7816184, 8.885866e-02, 2.606169e-01, 0.5946, 570211.4874, -8.326514e-02, 3.1121, 6.923905e-06, 49.9244, 49.5831, 50.5440, 49.0130, 49.6237, 49.3076
689529, 8.889633e-02, 2.605520e-01, 1.1212, 570171.3136, -1.274659e-01, 4.5098, 1.505216e-06, 28.0232, nan, 25.3651, 24.5871, 24.3720, 24.3731
9702454, 8.700524e-02, 2.614845e-01, 0.9303, 570201.5087, -9.306007e-02, 0.1495, 3.800899e-06, nan, nan, nan, nan, 51.6957, 50.8741
5863392, 8.821227e-02, 2.634272e-01, 0.6725, 570131.1714, -3.373316e-01, -0.5601, 5.263073e-06, nan, 27.9517, 24.6853, 24.2360, 24.0732, 24.3327
1508687, 8.816047e-02, 2.634566e-01, 1.3049, 570125.3703, 3.487673e-01, 1.8606, 9.083845e-07, 35.8440, 37.5465, 33.1530, 27.5927, 26.0205, 25.3435
7160803, 8.715328e-02, 2.613797e-01, 1.4754, 570205.9585, -3.692279e-01, 1.6287, 6.860243e-07, nan, nan, 49.2718, 51.0966, nan, 53.2852
1232987, 8.568213e-02, 2.638285e-01, 1.0906, 570215.9013, -1.683322e-01, -2.0120, 2.095500e-06, nan, nan, nan, 53.3176, nan, nan
10921622, 8.676406e-02, 2.615617e-01, 1.7869, 570233.0732, -9.943793e-02, -0.5578, 6.861606e-07, nan, nan, nan, nan, nan, nan
12616440, 8.669206e-02, 2.615276e-01, 0.8803, 570181.0871, 6.211008e-01, -4.0569, 1.856740e-06, nan, nan, 31.2049, nan, nan, nan
14154948, 8.665468e-02, 2.614332e-01, 1.1663, 570124.7894, 1.788687e-01, 3.9770, 1.063774e-06, 35.0406, 31.5142, 28.5789, 26.5107, 25.0808, 25.0192
843930, 8.693491e-02, 2.614161e-01, 0.3052, 570214.8912, 5.519592e-02, 4.1458, 3.479530e-05, 49.2244, 48.9737, 47.0779, 47.5012, 46.8401, 47.7890
8508314, 8.638143e-02, 2.632486e-01, 1.0751, 570138.8049, 2.485381e-01, -4.1398, 1.510628e-06, 34.6998, nan, nan, 26.1026, 25.0964, 24.6430
14244469, 8.706476e-02, 2.612785e-01, 0.2774, 570244.5485, -3.686173e-01, -1.2359, 7.463572e-05, nan, nan, nan, 48.9900, 50.6411, nan
8120554, 8.703325e-02, 2.613160e-01, 1.8989, 570245.1931, 1.351125e-01, 0.2291, 2.921571e-07, nan, nan, nan, 58.6986, nan, nan
7648503, 8.660099e-02, 2.615974e-01, 0.2809, 570235.4255, -1.849914e-01, 0.3194, 5.325472e-05, 51.2932, nan, 48.5761, 48.3467, 48.0582, 49.0372
10071292, 8.650539e-02, 2.618223e-01, 0.3760, 570202.3906, -4.206476e-01, -0.5872, 2.385654e-05, nan, nan, nan, 49.7776, 49.8497, 50.0374
11295557, 8.619608e-02, 2.637472e-01, 1.4125, 570174.7740, 1.528270e-01, -1.8820, 7.053290e-07, 34.8960, 31.3553, 29.6364, 28.0549, 27.2414, 25.9835
5918577, 8.710861e-02, 2.616236e-01, 0.4490, 570192.8643, -9.954857e-02, -0.1006, 1.803577e-05, nan, nan, nan, 49.6068, 49.5398, 49.2356
6017716, 8.699344e-02, 2.616104e-01, 2.4737, 570083.5799, -5.104596e-01, -1.5772, 2.569687e-07, nan, nan, nan, 23.8845, 24.3755, 25.8817
16681720, 8.645257e-02, 2.621494e-01, 3.3358, 570054.1512, 3.418408e-01, -0.6950, 1.529880e-07, 56.5237, 48.0320, 44.9520, 42.8499, 40.7236, 44.1913
8287768, 8.616896e-02, 2.637395e-01, 2.4030, 570217.8560, 1.693185e-01, 2.1267, 1.762489e-07, 45.0046, 47.6636, 43.2293, 36.6755, 35.0798, 35.9647
11384541, 8.889081e-02, 2.599834e-01, 3.2238, 570168.7475, 4.564686e-01, 3.6392, 6.766101e-08, 47.3885, 46.7160, 43.3229, 40.8552, 38.8351, 36.3106
3607803, 8.720621e-02, 2.624594e-01, 2.4235, 570104.5028, 1.397764e-02, -1.3921, 2.473013e-07, nan, nan, nan, nan, nan, 31.0083
9717817, 8.680733e-02, 2.616182e-01, 0.9826, 570186.6865, 3.738387e-01, -0.0844, 2.401629e-06, nan, nan, nan, nan, 30.4184, 29.5014
425919, 8.719677e-02, 2.630110e-01, 0.3827, 570228.2913, -5.262084e-01, -4.2095, 3.131559e-05, nan, nan, nan, nan, nan, nan
16693968, 8.659353e-02, 2.630876e-01, 3.5659, 570127.5267, 1.362688e-01, 4.4262, 8.927165e-08, 43.9553, 41.6031, 37.9872, 36.7672, 35.4305, 32.7246
1077079, 8.668867e-02, 2.637436e-01, 0.5319, 570239.6682, -1.071058e-01, -0.9956, 6.728032e-06, nan, nan, nan, nan, 51.5929, 50.6799
3371418, 8.673753e-02, 2.637250e-01, 2.1426, 570230.5344, 7.585901e-02, 4.3330, 2.408855e-07, nan, nan, 56.2547, 53.7723, 54.3345, 51.8323
3278856, 8.895264e-02, 2.599819e-01, 1.0756, 570139.2848, 4.064531e-01, 1.6404, 1.538582e-06, 34.2860, 33.0469, 28.1390, 25.5570, 24.5669, 24.3702
13016890, 8.714501e-02, 2.634454e-01, 0.8931, 570207.9678, -1.293370e-01, -2.0469, 2.061181e-06, nan, nan, nan, nan, nan, nan
4576207, 8.685720e-02, 2.631619e-01, 1.2077, 570126.4840, -4.484802e-04, -2.8439, 1.219066e-06, nan, 31.3481, 29.4841, 28.0062, 26.3529, 25.8632
11401708, 8.645060e-02, 2.637366e-01, 3.1877, 570097.4927, 2.340524e-01, 2.9720, 1.141375e-07, 45.0129, nan, nan, nan, 35.9589, 33.8093
4362787, 8.652846e-02, 2.633608e-01, 1.4542, 570237.1676, 3.532989e-01, -1.3283, 4.805205e-07, nan, nan, nan, nan, nan, nan
5671455, 8.679972e-02, 2.631773e-01, 2.3230, 570086.4267, 2.099795e-01, 5.0504, 2.483519e-07, nan, nan, nan, nan, nan, nan
4713005, 8.881981e-02, 2.611613e-01, 1.5604, 570183.7566, -5.785797e-01, -1.8215, 6.731914e-07, 19.7301, 20.8919, 21.2134, nan, 26.4568, 27.2709
13322827, 8.869872e-02, 2.613798e-01, 2.4725, 570110.0449, -1.848872e-01, 0.4698, 2.216917e-07, nan, nan, nan, nan, nan, nan
8528773, 8.864379e-02, 2.614017e-01, 0.1727, 570179.8891, -2.291788e-01, -3.6216, 1.255365e-04, nan, nan, nan, nan, nan, nan
5000765, 8.822363e-02, 2.614817e-01, 0.4554, 570240.4155, 4.137887e-02, 4.3248, 1.422122e-05, 49.6934, 51.6465, 48.0561, 48.2025, 48.1588, 47.6519
8486267, 8.844483e-02, 2.613998e-01, 1.0612, 570109.5930, -9.917392e-02, 0.6084, 1.070010e-06, nan, nan, 29.4451, 27.2055, 26.5714, 26.0935
11528021, 8.867376e-02, 2.612256e-01, 1.2976, 570053.5995, 4.645819e-02, 4.7430, 7.091587e-07, 39.9545, nan, nan, 28.3348, 28.3196, 27.7400
11273515, 8.834318e-02, 2.623082e-01, 0.6307, 570081.6257, 2.794106e-01, -1.5616, 1.563491e-05, 31.7917, 31.9696, 26.1563, 25.0942, 24.1792, 23.9883
1046867, 8.858665e-02, 2.620997e-01, 1.6714, 570173.4627, 4.302507e-01, -5.2107, 4.882404e-07, 40.8120, 37.8602, 32.5937, nan, 28.3503, nan
16655879, 8.744417e-02, 2.623155e-01, 2.4288, 570185.4084, -3.640932e-01, -5.5190, 2.769846e-07, 27.0551, 24.4927, 24.9320, 22.8284, 23.6388, nan
5469586, 8.750843e-02, 2.621534e-01, 1.2960, 570179.8818, -2.477253e-01, -1.8530, 1.315376e-06, 26.6106, 24.9120, 25.6199, 28.1479, 26.9707, 26.3472
6427779, 8.788794e-02, 2.619266e-01, 1.7433, 570164.4890, -2.440489e-01, 0.0629, 6.316428e-07, 26.0977, 25.9507, 26.2403, 26.0940, 25.4105, 25.1436
13669959, 8.795347e-02, 2.618918e-01, 1.5322, 570148.0843, 1.955439e-01, -7.9728, 8.438758e-07, 35.6829, 33.1738, 30.7356, nan, 26.7991, 25.4287
11446976, 8.801312e-02, 2.622697e-01, 1.0754, 570107.6565, -2.096174e-02, 1.0078, 1.471399e-06, nan, nan, 29.6051, 26.9898, 26.2244, 25.7509
